"Año;Mes;Fecha;Precio;Mineral;Unidad de medida;Numero Índice"
"2011;6;2011M06;2557,76;Aluminio (Al);Dólar por Tonelada Métrica (USD/t);137,979845931424"
"2011;7;2011M07;2525,43;Aluminio (Al);Dólar por Tonelada Métrica (USD/t);136,235785339749"
"2011;8;2011M08;2379,35;Aluminio (Al);Dólar por Tonelada Métrica (USD/t);128,35541505729"
"2011;9;2011M09;2293,46;Aluminio (Al);Dólar por Tonelada Métrica (USD/t);123,722029216926"
"2011;10;2011M10;2180,65;Aluminio (Al);Dólar por Tonelada Métrica (USD/t);117,636428371059"
"2011;11;2011M11;2079,98;Aluminio (Al);Dólar por Tonelada Métrica (USD/t);112,205726862741"
"2011;12;2011M12;2022,25;Aluminio (Al);Dólar por Tonelada Métrica (USD/t);109,091448546706"
"2012;1;2012M01;2144,2;Aluminio (Al);Dólar por Tonelada Métrica (USD/t);115,670111991023"
"2012;2;2012M02;2207,92;Aluminio (Al);Dólar por Tonelada Métrica (USD/t);119,107524329456"
"2012;3;2012M03;2184,16;Aluminio (Al);Dólar por Tonelada Métrica (USD/t);117,825777355803"
"2012;4;2012M04;2049,67;Aluminio (Al);Dólar por Tonelada Métrica (USD/t);110,570636342058"
"2012;5;2012M05;2007,63;Aluminio (Al);Dólar por Tonelada Métrica (USD/t);108,302764171504"
"2012;6;2012M06;1890,18;Aluminio (Al);Dólar por Tonelada Métrica (USD/t);101,966855835833"
"2012;7;2012M07;1876,25;Aluminio (Al);Dólar por Tonelada Métrica (USD/t);101,215393910623"
"2012;8;2012M08;1845,38;Aluminio (Al);Dólar por Tonelada Métrica (USD/t);99,5500938653087"
"2012;9;2012M09;2064,12;Aluminio (Al);Dólar por Tonelada Métrica (USD/t);111,350149968712"
"2012;10;2012M10;1974,3;Aluminio (Al);Dólar por Tonelada Métrica (USD/t);106,504758000129"
"2012;11;2012M11;1948,83;Aluminio (Al);Dólar por Tonelada Métrica (USD/t);105,130764085191"
"2012;12;2012M12;2086,76;Aluminio (Al);Dólar por Tonelada Métrica (USD/t);112,571477893101"
"2013;1;2013M01;2037,75;Aluminio (Al);Dólar por Tonelada Métrica (USD/t);109,927605032044"
"2013;2;2013M02;2053,6;Aluminio (Al);Dólar por Tonelada Métrica (USD/t);110,782642470276"
"2013;3;2013M03;1909,57;Aluminio (Al);Dólar por Tonelada Métrica (USD/t);103,0128606262"
"2013;4;2013M04;1861,67;Aluminio (Al);Dólar por Tonelada Métrica (USD/t);100,428867358609"
"2013;5;2013M05;1832,02;Aluminio (Al);Dólar por Tonelada Métrica (USD/t);98,8293809205274"
"2013;6;2013M06;1814,54;Aluminio (Al);Dólar por Tonelada Métrica (USD/t);97,8864121873854"
"2013;7;2013M07;1769,61;Aluminio (Al);Dólar por Tonelada Métrica (USD/t);95,4626372915003"
"2013;8;2013M08;1817,62;Aluminio (Al);Dólar por Tonelada Métrica (USD/t);98,0525645728589"
"2013;9;2013M09;1761,3;Aluminio (Al);Dólar por Tonelada Métrica (USD/t);95,0143495242"
"2013;10;2013M10;1814,58;Aluminio (Al);Dólar por Tonelada Métrica (USD/t);97,8885700105733"
"2013;11;2013M11;1747,96;Aluminio (Al);Dólar por Tonelada Métrica (USD/t);94,2947154910127"
"2013;12;2013M12;1739,81;Aluminio (Al);Dólar por Tonelada Métrica (USD/t);93,8550590164642"
"2014;1;2014M01;1727,41;Aluminio (Al);Dólar por Tonelada Métrica (USD/t);93,1861338281941"
"2014;2;2014M02;1695,17;Aluminio (Al);Dólar por Tonelada Métrica (USD/t);91,4469283386919"
"2014;3;2014M03;1705,37;Aluminio (Al);Dólar por Tonelada Métrica (USD/t);91,9971732516238"
"2014;4;2014M04;1810,67;Aluminio (Al);Dólar por Tonelada Métrica (USD/t);97,6776427939495"
"2014;5;2014M05;1751,05;Aluminio (Al);Dólar por Tonelada Métrica (USD/t);94,4614073322832"
"2014;6;2014M06;1838,95;Aluminio (Al);Dólar por Tonelada Métrica (USD/t);99,2032237878428"
"2014;7;2014M07;1948,3;Aluminio (Al);Dólar por Tonelada Métrica (USD/t);105,10217292795"
"2014;8;2014M08;2030,49;Aluminio (Al);Dólar por Tonelada Métrica (USD/t);109,535960123427"
"2014;9;2014M09;1990,43;Aluminio (Al);Dólar por Tonelada Métrica (USD/t);107,374900200678"
"2014;10;2014M10;1946,19;Aluminio (Al);Dólar por Tonelada Métrica (USD/t);104,988347754785"
"2014;11;2014M11;2055,55;Aluminio (Al);Dólar por Tonelada Métrica (USD/t);110,887836350689"
"2014;12;2014M12;1909,46;Aluminio (Al);Dólar por Tonelada Métrica (USD/t);103,006926612433"
"2015;1;2015M01;1814,72;Aluminio (Al);Dólar por Tonelada Métrica (USD/t);97,8961223917312"
"2015;2;2015M02;1817,82;Aluminio (Al);Dólar por Tonelada Métrica (USD/t);98,0633536887987"
"2015;3;2015M03;1773,86;Aluminio (Al);Dólar por Tonelada Métrica (USD/t);95,6919060052219"
"2015;4;2015M04;1819,19;Aluminio (Al);Dólar por Tonelada Métrica (USD/t);98,1372591329866"
"2015;5;2015M05;1804,04;Aluminio (Al);Dólar por Tonelada Métrica (USD/t);97,3199836005438"
"2015;6;2015M06;1687,73;Aluminio (Al);Dólar por Tonelada Métrica (USD/t);91,0455732257299"
"2015;7;2015M07;1639,5;Aluminio (Al);Dólar por Tonelada Métrica (USD/t);88,4437779168375"
"2015;8;2015M08;1548,13;Aluminio (Al);Dólar por Tonelada Métrica (USD/t);83,5147702997216"
"2015;9;2015M09;1589,6;Aluminio (Al);Dólar por Tonelada Métrica (USD/t);85,7518934898474"
"2015;10;2015M10;1516,49;Aluminio (Al);Dólar por Tonelada Métrica (USD/t);81,807932158039"
"2015;11;2015M11;1467,89;Aluminio (Al);Dólar por Tonelada Métrica (USD/t);79,1861769846579"
"2015;12;2015M12;1497,2;Aluminio (Al);Dólar por Tonelada Métrica (USD/t);80,7673219256414"
"2016;1;2016M01;1481,1;Aluminio (Al);Dólar por Tonelada Métrica (USD/t);79,8987980924843"
"2016;2;2016M02;1531,26;Aluminio (Al);Dólar por Tonelada Métrica (USD/t);82,6047083701961"
"2016;3;2016M03;1531,01;Aluminio (Al);Dólar por Tonelada Métrica (USD/t);82,5912219752713"
"2016;4;2016M04;1571,23;Aluminio (Al);Dólar por Tonelada Métrica (USD/t);84,7609131907732"
"2016;5;2016M05;1550,63;Aluminio (Al);Dólar por Tonelada Métrica (USD/t);83,6496342489696"
"2016;6;2016M06;1593,51;Aluminio (Al);Dólar por Tonelada Métrica (USD/t);85,9628207064713"
"2016;7;2016M07;1629,05;Aluminio (Al);Dólar por Tonelada Métrica (USD/t);87,8800466089809"
"2016;8;2016M08;1639,28;Aluminio (Al);Dólar por Tonelada Métrica (USD/t);88,4319098893037"
"2016;9;2016M09;1592,36;Aluminio (Al);Dólar por Tonelada Métrica (USD/t);85,9007832898172"
"2016;10;2016M10;1665,9;Aluminio (Al);Dólar por Tonelada Métrica (USD/t);89,8679412208964"
"2016;11;2016M11;1737,11;Aluminio (Al);Dólar por Tonelada Métrica (USD/t);93,7094059512764"
"2016;12;2016M12;1727,74;Aluminio (Al);Dólar por Tonelada Métrica (USD/t);93,2039358694949"
"2017;1;2017M01;1791,24;Aluminio (Al);Dólar por Tonelada Métrica (USD/t);96,629480180394"
"2017;2;2017M02;1860,75;Aluminio (Al);Dólar por Tonelada Métrica (USD/t);100,379237425285"
"2017;3;2017M03;1901,47;Aluminio (Al);Dólar por Tonelada Métrica (USD/t);102,575901430637"
"2017;4;2017M04;1921,22;Aluminio (Al);Dólar por Tonelada Métrica (USD/t);103,641326629696"
"2017;5;2017M05;1913,02;Aluminio (Al);Dólar por Tonelada Métrica (USD/t);103,198972876163"
"2017;6;2017M06;1885,29;Aluminio (Al);Dólar por Tonelada Métrica (USD/t);101,703061951104"
"2017;7;2017M07;1902,96;Aluminio (Al);Dólar por Tonelada Métrica (USD/t);102,656280344389"
"2017;8;2017M08;2030,01;Aluminio (Al);Dólar por Tonelada Métrica (USD/t);109,510066245172"
"2017;9;2017M09;2096,49;Aluminio (Al);Dólar por Tonelada Métrica (USD/t);113,096368383575"
"2017;10;2017M10;2131,49;Aluminio (Al);Dólar por Tonelada Métrica (USD/t);114,984463673047"
"2017;11;2017M11;2097,44;Aluminio (Al);Dólar por Tonelada Métrica (USD/t);113,147616684289"
"2017;12;2017M12;2080,47;Aluminio (Al);Dólar por Tonelada Métrica (USD/t);112,232160196793"
"2018;1;2018M01;2209,73;Aluminio (Al);Dólar por Tonelada Métrica (USD/t);119,205165828712"
"2018;2;2018M02;2181,79;Aluminio (Al);Dólar por Tonelada Métrica (USD/t);117,697926331916"
"2018;3;2018M03;2069,24;Aluminio (Al);Dólar por Tonelada Métrica (USD/t);111,626351336771"
"2018;4;2018M04;2254,69;Aluminio (Al);Dólar por Tonelada Métrica (USD/t);121,630559091988"
"2018;5;2018M05;2299,67;Aluminio (Al);Dólar por Tonelada Métrica (USD/t);124,057031266858"
"2018;6;2018M06;2237,62;Aluminio (Al);Dólar por Tonelada Métrica (USD/t);120,709708046523"
"2018;7;2018M07;2082,24;Aluminio (Al);Dólar por Tonelada Métrica (USD/t);112,327643872861"
"2018;8;2018M08;2051,51;Aluminio (Al);Dólar por Tonelada Métrica (USD/t);110,669896208705"
"2018;9;2018M09;2026,46;Aluminio (Al);Dólar por Tonelada Métrica (USD/t);109,31855943724"
"2018;10;2018M10;2029,86;Aluminio (Al);Dólar por Tonelada Métrica (USD/t);109,501974408217"
"2018;11;2018M11;1938,51;Aluminio (Al);Dólar por Tonelada Métrica (USD/t);104,574045702695"
"2018;12;2018M12;1920,38;Aluminio (Al);Dólar por Tonelada Métrica (USD/t);103,596012342749"
"2019;1;2019M01;1853,72;Aluminio (Al);Dólar por Tonelada Métrica (USD/t);100"
"2019;2;2019M02;1862,99;Aluminio (Al);Dólar por Tonelada Métrica (USD/t);100,500075523812"
"2019;3;2019M03;1871,21;Aluminio (Al);Dólar por Tonelada Métrica (USD/t);100,943508188939"
"2019;4;2019M04;1845,42;Aluminio (Al);Dólar por Tonelada Métrica (USD/t);99,5522516884967"
"2019;5;2019M05;1781,26;Aluminio (Al);Dólar por Tonelada Métrica (USD/t);96,091103294996"
"2019;6;2019M06;1755,95;Aluminio (Al);Dólar por Tonelada Métrica (USD/t);94,7257406728093"
"2019;7;2019M07;1796,99;Aluminio (Al);Dólar por Tonelada Métrica (USD/t);96,9396672636644"
"2019;8;2019M08;1740,68;Aluminio (Al);Dólar por Tonelada Métrica (USD/t);93,9019916708025"
"2019;9;2019M09;1753,51;Aluminio (Al);Dólar por Tonelada Métrica (USD/t);94,5941134583432"
"2019;10;2019M10;1725,96;Aluminio (Al);Dólar por Tonelada Métrica (USD/t);93,1079127376303"
"2019;11;2019M11;1774,79;Aluminio (Al);Dólar por Tonelada Métrica (USD/t);95,7420753943422"
"2019;12;2019M12;1771,38;Aluminio (Al);Dólar por Tonelada Métrica (USD/t);95,5581209675679"
"2020;1;2020M01;1773,09;Aluminio (Al);Dólar por Tonelada Métrica (USD/t);95,6503679088535"
"2020;2;2020M02;1688,1;Aluminio (Al);Dólar por Tonelada Métrica (USD/t);91,0655330902186"
"2020;3;2020M03;1610,89;Aluminio (Al);Dólar por Tonelada Métrica (USD/t);86,9003948816434"
"2020;4;2020M04;1459,93;Aluminio (Al);Dólar por Tonelada Métrica (USD/t);78,7567701702523"
"2020;5;2020M05;1466,37;Aluminio (Al);Dólar por Tonelada Métrica (USD/t);79,1041797035151"
"2020;6;2020M06;1568,57;Aluminio (Al);Dólar por Tonelada Métrica (USD/t);84,6174179487733"
"2020;7;2020M07;1643,81;Aluminio (Al);Dólar por Tonelada Métrica (USD/t);88,676283365341"
"2020;8;2020M08;1737,26;Aluminio (Al);Dólar por Tonelada Métrica (USD/t);93,7174977882312"
"2020;9;2020M09;1743,77;Aluminio (Al);Dólar por Tonelada Métrica (USD/t);94,068683512073"
"2020;10;2020M10;1806,1;Aluminio (Al);Dólar por Tonelada Métrica (USD/t);97,4311114947241"
"2020;11;2020M11;1935,28;Aluminio (Al);Dólar por Tonelada Métrica (USD/t);104,399801480267"
"2020;12;2020M12;2014,67;Aluminio (Al);Dólar por Tonelada Métrica (USD/t);108,682541052586"
"2021;1;2021M01;2003,98;Aluminio (Al);Dólar por Tonelada Métrica (USD/t);108,105862805602"
"2021;2;2021M02;2078,59;Aluminio (Al);Dólar por Tonelada Métrica (USD/t);112,130742506959"
"2021;3;2021M03;2190,48;Aluminio (Al);Dólar por Tonelada Métrica (USD/t);118,166713419502"
"2021;4;2021M04;2319,39;Aluminio (Al);Dólar por Tonelada Métrica (USD/t);125,120838098526"
"2021;5;2021M05;2433,53;Aluminio (Al);Dólar por Tonelada Métrica (USD/t);131,278186565393"
"2021;6;2021M06;2446,65;Aluminio (Al);Dólar por Tonelada Métrica (USD/t);131,985952571046"
"2021;7;2021M07;2497,64;Aluminio (Al);Dólar por Tonelada Métrica (USD/t);134,736637679909"
"2021;8;2021M08;2602,99;Aluminio (Al);Dólar por Tonelada Métrica (USD/t);140,419804501219"
"2021;9;2021M09;2834,56;Aluminio (Al);Dólar por Tonelada Métrica (USD/t);152,911982392163"
"2021;10;2021M10;2934,39;Aluminio (Al);Dólar por Tonelada Métrica (USD/t);158,297369613534"
"2021;11;2021M11;2636,45;Aluminio (Al);Dólar por Tonelada Métrica (USD/t);142,224823597954"
"2021;12;2021M12;2695,53;Aluminio (Al);Dólar por Tonelada Métrica (USD/t);145,411928446583"
"2022;1;2022M01;3005,98;Aluminio (Al);Dólar por Tonelada Métrica (USD/t);162,1593336642"
"2022;2;2022M02;3245,79;Aluminio (Al);Dólar por Tonelada Métrica (USD/t);175,096023131865"
"2022;3;2022M03;3498,37;Aluminio (Al);Dólar por Tonelada Métrica (USD/t);188,721597652288"
"2022;4;2022M04;3244,41;Aluminio (Al);Dólar por Tonelada Métrica (USD/t);175,02157823188"
"2022;5;2022M05;2830,32;Aluminio (Al);Dólar por Tonelada Métrica (USD/t);152,683253134238"
"2022;6;2022M06;2563,44;Aluminio (Al);Dólar por Tonelada Métrica (USD/t);138,286256824116"
"2022;7;2022M07;2408,42;Aluminio (Al);Dólar por Tonelada Métrica (USD/t);129,923613059146"
"2022;8;2022M08;2430,79;Aluminio (Al);Dólar por Tonelada Métrica (USD/t);131,130375677017"
"2022;9;2022M09;2228,09;Aluminio (Al);Dólar por Tonelada Métrica (USD/t);120,195606671989"
"2022;10;2022M10;2255,54;Aluminio (Al);Dólar por Tonelada Métrica (USD/t);121,676412834732"
"2022;11;2022M11;2350,72;Aluminio (Al);Dólar por Tonelada Métrica (USD/t);126,810953110502"
"2022;12;2022M12;2401,69;Aluminio (Al);Dólar por Tonelada Métrica (USD/t);129,56055930777"
"2023;1;2023M01;2501,82;Aluminio (Al);Dólar por Tonelada Métrica (USD/t);134,962130203051"
"2023;2;2023M02;2416,18;Aluminio (Al);Dólar por Tonelada Métrica (USD/t);130,342230757612"
"2023;3;2023M03;2296,42;Aluminio (Al);Dólar por Tonelada Métrica (USD/t);123,881708132836"
"2023;4;2023M04;2343,23;Aluminio (Al);Dólar por Tonelada Métrica (USD/t);126,406900718555"
"2018;11;2018M11;14000;Carbonato de Litio 99,5% (Li2CO3);CIF Asia Dólar por Tonelada LCE (USD/ton LCE);103,703703703704"
"2018;12;2018M12;14000;Carbonato de Litio 99,5% (Li2CO3);CIF Asia Dólar por Tonelada LCE (USD/ton LCE);103,703703703704"
"2019;1;2019M01;13500;Carbonato de Litio 99,5% (Li2CO3);CIF Asia Dólar por Tonelada LCE (USD/ton LCE);100"
"2019;2;2019M02;13500;Carbonato de Litio 99,5% (Li2CO3);CIF Asia Dólar por Tonelada LCE (USD/ton LCE);100"
"2019;3;2019M03;13000;Carbonato de Litio 99,5% (Li2CO3);CIF Asia Dólar por Tonelada LCE (USD/ton LCE);96,2962962962963"
"2019;4;2019M04;12500;Carbonato de Litio 99,5% (Li2CO3);CIF Asia Dólar por Tonelada LCE (USD/ton LCE);92,5925925925926"
"2019;5;2019M05;12000;Carbonato de Litio 99,5% (Li2CO3);CIF Asia Dólar por Tonelada LCE (USD/ton LCE);88,8888888888889"
"2019;6;2019M06;11750;Carbonato de Litio 99,5% (Li2CO3);CIF Asia Dólar por Tonelada LCE (USD/ton LCE);87,037037037037"
"2019;7;2019M07;11250;Carbonato de Litio 99,5% (Li2CO3);CIF Asia Dólar por Tonelada LCE (USD/ton LCE);83,3333333333333"
"2019;8;2019M08;11000;Carbonato de Litio 99,5% (Li2CO3);CIF Asia Dólar por Tonelada LCE (USD/ton LCE);81,4814814814815"
"2019;9;2019M09;11000;Carbonato de Litio 99,5% (Li2CO3);CIF Asia Dólar por Tonelada LCE (USD/ton LCE);81,4814814814815"
"2019;10;2019M10;10000;Carbonato de Litio 99,5% (Li2CO3);CIF Asia Dólar por Tonelada LCE (USD/ton LCE);74,0740740740741"
"2019;11;2019M11;10000;Carbonato de Litio 99,5% (Li2CO3);CIF Asia Dólar por Tonelada LCE (USD/ton LCE);74,0740740740741"
"2019;12;2019M12;9250;Carbonato de Litio 99,5% (Li2CO3);CIF Asia Dólar por Tonelada LCE (USD/ton LCE);68,5185185185185"
"2020;1;2020M01;9000;Carbonato de Litio 99,5% (Li2CO3);CIF Asia Dólar por Tonelada LCE (USD/ton LCE);66,6666666666667"
"2020;2;2020M02;8750;Carbonato de Litio 99,5% (Li2CO3);CIF Asia Dólar por Tonelada LCE (USD/ton LCE);64,8148148148148"
"2020;3;2020M03;8750;Carbonato de Litio 99,5% (Li2CO3);CIF Asia Dólar por Tonelada LCE (USD/ton LCE);64,8148148148148"
"2020;4;2020M04;8750;Carbonato de Litio 99,5% (Li2CO3);CIF Asia Dólar por Tonelada LCE (USD/ton LCE);64,8148148148148"
"2020;5;2020M05;8000;Carbonato de Litio 99,5% (Li2CO3);CIF Asia Dólar por Tonelada LCE (USD/ton LCE);59,2592592592593"
"2020;6;2020M06;7500;Carbonato de Litio 99,5% (Li2CO3);CIF Asia Dólar por Tonelada LCE (USD/ton LCE);55,5555555555556"
"2020;7;2020M07;7250;Carbonato de Litio 99,5% (Li2CO3);CIF Asia Dólar por Tonelada LCE (USD/ton LCE);53,7037037037037"
"2020;8;2020M08;7250;Carbonato de Litio 99,5% (Li2CO3);CIF Asia Dólar por Tonelada LCE (USD/ton LCE);53,7037037037037"
"2020;9;2020M09;7250;Carbonato de Litio 99,5% (Li2CO3);CIF Asia Dólar por Tonelada LCE (USD/ton LCE);53,7037037037037"
"2020;10;2020M10;6750;Carbonato de Litio 99,5% (Li2CO3);CIF Asia Dólar por Tonelada LCE (USD/ton LCE);50"
"2020;11;2020M11;6750;Carbonato de Litio 99,5% (Li2CO3);CIF Asia Dólar por Tonelada LCE (USD/ton LCE);50"
"2020;12;2020M12;6750;Carbonato de Litio 99,5% (Li2CO3);CIF Asia Dólar por Tonelada LCE (USD/ton LCE);50"
"2021;1;2021M01;6750;Carbonato de Litio 99,5% (Li2CO3);CIF Asia Dólar por Tonelada LCE (USD/ton LCE);50"
"2021;2;2021M02;7500;Carbonato de Litio 99,5% (Li2CO3);CIF Asia Dólar por Tonelada LCE (USD/ton LCE);55,5555555555556"
"2021;3;2021M03;8750;Carbonato de Litio 99,5% (Li2CO3);CIF Asia Dólar por Tonelada LCE (USD/ton LCE);64,8148148148148"
"2021;4;2021M04;10750;Carbonato de Litio 99,5% (Li2CO3);CIF Asia Dólar por Tonelada LCE (USD/ton LCE);79,6296296296296"
"2021;5;2021M05;12500;Carbonato de Litio 99,5% (Li2CO3);CIF Asia Dólar por Tonelada LCE (USD/ton LCE);92,5925925925926"
"2021;6;2021M06;13000;Carbonato de Litio 99,5% (Li2CO3);CIF Asia Dólar por Tonelada LCE (USD/ton LCE);96,2962962962963"
"2021;7;2021M07;14000;Carbonato de Litio 99,5% (Li2CO3);CIF Asia Dólar por Tonelada LCE (USD/ton LCE);103,703703703704"
"2021;8;2021M08;17500;Carbonato de Litio 99,5% (Li2CO3);CIF Asia Dólar por Tonelada LCE (USD/ton LCE);129,62962962963"
"2021;9;2021M09;17500;Carbonato de Litio 99,5% (Li2CO3);CIF Asia Dólar por Tonelada LCE (USD/ton LCE);129,62962962963"
"2021;10;2021M10;20500;Carbonato de Litio 99,5% (Li2CO3);CIF Asia Dólar por Tonelada LCE (USD/ton LCE);151,851851851852"
"2021;11;2021M11;26750;Carbonato de Litio 99,5% (Li2CO3);CIF Asia Dólar por Tonelada LCE (USD/ton LCE);198,148148148148"
"2021;12;2021M12;31000;Carbonato de Litio 99,5% (Li2CO3);CIF Asia Dólar por Tonelada LCE (USD/ton LCE);229,62962962963"
"2022;1;2022M01;41500;Carbonato de Litio 99,5% (Li2CO3);CIF Asia Dólar por Tonelada LCE (USD/ton LCE);307,407407407407"
"2022;2;2022M02;45500;Carbonato de Litio 99,5% (Li2CO3);CIF Asia Dólar por Tonelada LCE (USD/ton LCE);337,037037037037"
"2022;3;2022M03;68500;Carbonato de Litio 99,5% (Li2CO3);CIF Asia Dólar por Tonelada LCE (USD/ton LCE);507,407407407407"
"2022;4;2022M04;71500;Carbonato de Litio 99,5% (Li2CO3);CIF Asia Dólar por Tonelada LCE (USD/ton LCE);529,62962962963"
"2022;5;2022M05;75000;Carbonato de Litio 99,5% (Li2CO3);CIF Asia Dólar por Tonelada LCE (USD/ton LCE);555,555555555556"
"2022;6;2022M06;73000;Carbonato de Litio 99,5% (Li2CO3);CIF Asia Dólar por Tonelada LCE (USD/ton LCE);540,740740740741"
"2022;7;2022M07;73000;Carbonato de Litio 99,5% (Li2CO3);CIF Asia Dólar por Tonelada LCE (USD/ton LCE);540,740740740741"
"2022;8;2022M08;73062,5;Carbonato de Litio 99,5% (Li2CO3);CIF Asia Dólar por Tonelada LCE (USD/ton LCE);540,740740740741"
"2022;9;2022M09;74409,09;Carbonato de Litio 99,5% (Li2CO3);CIF Asia Dólar por Tonelada LCE (USD/ton LCE);550,706948769128"
"2022;10;2022M10;77071,43;Carbonato de Litio 99,5% (Li2CO3);CIF Asia Dólar por Tonelada LCE (USD/ton LCE);570,411115800146"
"2022;11;2022M11;80909,09091;Carbonato de Litio 99,5% (Li2CO3);CIF Asia Dólar por Tonelada LCE (USD/ton LCE);598,813916185914"
"2022;12;2022M12;80545,45455;Carbonato de Litio 99,5% (Li2CO3);CIF Asia Dólar por Tonelada LCE (USD/ton LCE);596,122617713145"
"2023;1;2023M01;78227,27273;Carbonato de Litio 99,5% (Li2CO3);CIF Asia Dólar por Tonelada LCE (USD/ton LCE);578,965589764217"
"2023;2;2023M02;69000;Carbonato de Litio 99,5% (Li2CO3);CIF Asia Dólar por Tonelada LCE (USD/ton LCE);510,673890314609"
"2023;3;2023M03;57204,54545;Carbonato de Litio 99,5% (Li2CO3);CIF Asia Dólar por Tonelada LCE (USD/ton LCE);423,374895197541"
"2023;4;2023M04;33666,66667;Carbonato de Litio 99,5% (Li2CO3);CIF Asia Dólar por Tonelada LCE (USD/ton LCE);249,169386120204"
"1990;1;1990M01;2366,64;Cobre (Cu);Dólar por Tonelada Métrica (USD/t);39,8484618881649"
"1990;2;1990M02;2360,16;Cobre (Cu);Dólar por Tonelada Métrica (USD/t);39,7393544476436"
"1990;3;1990M03;2625,61;Cobre (Cu);Dólar por Tonelada Métrica (USD/t);44,2088868683807"
"1990;4;1990M04;2686,15;Cobre (Cu);Dólar por Tonelada Métrica (USD/t);45,2282332339917"
"1990;5;1990M05;2741,95;Cobre (Cu);Dólar por Tonelada Métrica (USD/t);46,1677695273695"
"1990;6;1990M06;2584,56;Cobre (Cu);Dólar por Tonelada Métrica (USD/t);43,5177047027327"
"1990;7;1990M07;2769,49;Cobre (Cu);Dólar por Tonelada Métrica (USD/t);46,6314761495849"
"1990;8;1990M08;2957,03;Cobre (Cu);Dólar por Tonelada Métrica (USD/t);49,7891936488694"
"1990;9;1990M09;3031,37;Cobre (Cu);Dólar por Tonelada Métrica (USD/t);51,0408984526275"
"1990;10;1990M10;2743,56;Cobre (Cu);Dólar por Tonelada Métrica (USD/t);46,19487801182"
"1990;11;1990M11;2585,89;Cobre (Cu);Dólar por Tonelada Métrica (USD/t);43,5400986681484"
"1990;12;1990M12;2485,38;Cobre (Cu);Dólar por Tonelada Métrica (USD/t);41,8477547103096"
"1991;1;1991M01;2448,52;Cobre (Cu);Dólar por Tonelada Métrica (USD/t);41,2271219545049"
"1991;2;1991M02;2449,38;Cobre (Cu);Dólar por Tonelada Métrica (USD/t);41,2416022629691"
